year,weekofyear,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,months,total_cases
1998,38,35.03,300.587142857,300.607142857,297.275714286,303.0,298.8,33.83,82.3328571429,35.03,18.8471428571,2.18571428571,28.728571428600002,6.985714285710001,34.4,24.4,39.7,9,54
1998,39,82.87,300.13,300.185714286,297.06,302.1,298.8,55.8,83.3314285714,82.87,18.5814285714,1.85714285714,27.771428571399998,6.22857142857,32.2,24.4,123.6,9,80
1998,40,223.61,300.597142857,300.757142857,296.538571429,302.9,298.5,124.4,78.7828571429,223.61,18.0614285714,2.8,27.9142857143,6.28571428571,32.8,23.9,24.7,10,102
1998,41,33.26,300.712857143,300.742857143,296.921428571,302.9,298.9,28.3,79.9985714286,33.26,18.4185714286,2.34285714286,28.2571428571,5.5,31.7,24.4,25.0,10,127
1998,42,25.94,300.79571428599996,300.857142857,296.612857143,302.9,299.3,18.5,78.0985714286,25.94,18.0914285714,2.68571428571,27.7571428571,6.31428571429,31.7,23.3,15.5,10,73
1998,43,32.09,300.24714285700003,300.23571428599996,296.9,301.9,298.8,36.5,82.0385714286,32.09,18.41,2.12857142857,28.157142857100002,6.92857142857,33.9,23.9,26.7,10,68
1998,44,182.46,299.848571429,299.98571428599996,296.86714285700003,302.1,297.7,92.4,83.8657142857,182.46,18.3757142857,2.08571428571,27.714285714299997,6.12857142857,32.8,23.3,54.6,10,64
1998,45,121.65,299.652857143,299.69285714299997,296.94285714299997,301.7,298.5,89.5,85.12,121.65,18.4842857143,1.78571428571,27.4285714286,6.45714285714,31.1,23.3,81.5,11,55
1998,46,18.07,300.00285714299997,300.05,296.42,302.4,297.9,36.1,80.91428571430001,18.07,17.8685714286,2.0714285714300003,27.785714285700003,6.67142857143,32.8,23.3,8.7,11,67
1998,47,110.03,298.67571428599996,298.657142857,296.182857143,300.3,297.3,143.4,86.2142857143,110.03,17.6271428571,1.48571428571,26.728571428600002,6.21428571429,30.6,23.3,71.3,11,84
1998,48,0.0,299.232857143,299.321428571,295.492857143,301.4,297.4,57.1,80.02142857140001,0.0,16.8671428571,2.01428571429,26.5571428571,5.68571428571,30.0,22.8,29.8,11,85
1998,49,22.35,298.301428571,298.257142857,295.172857143,300.4,296.5,115.77,83.0242857143,22.35,16.5871428571,1.88571428571,25.6428571429,5.94285714286,29.4,22.2,48.2,12,67
1998,50,152.94,298.094285714,298.15,295.54,299.8,297.1,158.72,85.9114285714,152.94,16.9657142857,1.35714285714,25.8142857143,5.014285714290001,28.9,22.8,97.6,12,73
1998,51,16.76,299.042857143,299.1,295.032857143,300.9,297.6,10.2,78.6685714286,16.76,16.4085714286,1.97142857143,26.0714285714,5.54285714286,31.1,22.8,18.9,12,89
1998,52,0.0,299.282857143,299.435714286,295.215714286,301.4,298.0,12.8,78.4185714286,0.0,16.564285714300002,2.12857142857,25.9285714286,6.04285714286,30.0,22.2,29.7,12,68
1999,53,0.03067198395729065,295.34521484375,296.2132263183594,289.8836364746094,300.21380615234375,294.5505676269531,-1.5063421726226809,68.93498229980469,0.03067198395729065,12.030329704284668,4.2264933586120605,23.9842529296875,7.143622398376465,29.285503387451172,18.921445846557614,7.225545406341553,1,59
1999,1,45.39,298.7,298.814285714,295.097142857,300.7,297.3,17.72,80.5971428571,45.39,16.4528571429,2.42857142857,25.5714285714,5.47142857143,28.9,22.2,16.2,1,56
1999,2,0.0,298.482857143,298.55,294.12,300.1,297.4,12.6,76.9542857143,0.0,15.4928571429,1.67142857143,25.0714285714,5.72857142857,28.3,20.0,20.6,1,77
1999,3,47.16,297.861428571,297.971428571,294.408571429,300.0,296.1,20.62,81.31,47.16,15.7685714286,2.2,24.985714285700002,6.885714285710001,30.0,21.1,27.2,1,75
1999,4,0.0,297.44285714299997,297.571428571,293.701428571,299.1,295.8,40.75,79.6714285714,0.0,15.0728571429,1.77142857143,24.8857142857,6.41428571429,28.3,21.1,8.6,1,47
1999,5,0.0,296.772857143,296.757142857,290.955714286,299.3,294.5,14.9,70.19857142859999,0.0,12.7414285714,2.0,24.1714285714,5.6428571428600005,27.8,19.4,18.0,2,50
1999,6,0.0,296.668571429,296.785714286,290.552857143,298.9,295.3,4.7,68.6414285714,0.0,12.3657142857,1.9142857142900005,23.4,7.385714285710001,27.8,17.8,2.9,2,42
1999,7,18.66,297.218571429,297.44285714299997,292.73,299.4,295.5,18.64,76.2457142857,18.66,14.225714285699999,2.5714285714300003,24.3285714286,7.514285714289999,29.4,19.4,24.8,2,28
1999,8,23.9,295.93857142900004,296.114285714,290.63428571400004,299.7,293.7,8.7,72.2514285714,23.9,12.4928571429,2.7142857142900003,24.0428571429,6.9,28.9,18.9,0.0,2,37
1999,9,0.0,297.542857143,297.678571429,293.31142857099996,299.7,295.3,8.3,77.4271428571,0.0,14.73,2.78571428571,25.0,7.42857142857,29.4,20.6,40.1,3,37
1999,10,0.0,297.88285714299997,298.071428571,292.421428571,299.7,296.0,0.4,71.69142857140001,0.0,13.9357142857,2.48571428571,24.9571428571,7.514285714289999,29.4,20.6,0.0,3,27
1999,11,5.5,297.542857143,297.8,292.76428571400004,300.0,295.8,5.5,74.80428571430001,5.5,14.2442857143,3.0,24.8857142857,7.34285714286,31.1,20.6,8.4,3,12
1999,12,5.24,298.222857143,298.45,293.23,300.5,296.3,3.1,73.94,5.24,14.671428571400002,2.84285714286,25.6714285714,7.67142857143,30.6,21.1,0.0,3,15
1999,13,15.91,298.30857142900004,298.414285714,294.377142857,300.4,296.1,8.9,78.91,15.91,15.7328571429,2.3142857142900004,25.7428571429,6.9,30.6,21.7,7.9,4,22
1999,14,18.76,297.97571428599997,298.092857143,293.272857143,300.1,295.7,16.2,75.3885714286,18.76,14.7457142857,2.58571428571,25.6142857143,6.02857142857,29.4,21.1,30.8,4,8
1999,15,75.59,297.481428571,297.642857143,292.405714286,301.0,295.2,12.76,73.6414285714,75.59,13.9742857143,3.6,25.3857142857,6.67142857143,30.0,21.1,19.8,4,15
1999,16,0.0,299.254285714,299.457142857,294.52428571400003,301.4,296.7,2.0,75.39,0.0,15.8685714286,3.2,26.9142857143,7.485714285710001,32.2,22.8,9.2,4,17
1999,17,10.2,299.035714286,299.15,294.201428571,301.0,297.2,5.35,74.7985714286,10.2,15.5614285714,2.72857142857,26.6857142857,7.385714285710001,31.7,22.2,4.1,4,10
1999,18,88.2,299.43142857099997,299.5,295.41571428599997,301.8,298.0,13.3,78.6828571429,88.2,16.7957142857,2.08571428571,28.228571428600002,9.21428571429,33.9,22.2,0.5,5,9
1999,19,46.5,299.098571429,299.12142857099997,294.57285714299996,301.0,297.2,14.28,76.30857142859999,46.5,15.9671428571,2.58571428571,26.9571428571,7.62857142857,32.8,21.7,73.1,5,11
1999,20,33.82,299.775714286,299.935714286,295.268571429,302.6,297.0,22.1,76.5985714286,33.82,16.6514285714,3.18571428571,27.8285714286,7.32857142857,33.3,23.3,14.3,5,20
1999,21,15.26,300.052857143,300.164285714,296.214285714,302.4,298.6,18.64,79.7171428571,15.26,17.6385714286,2.2142857142900003,28.3857142857,6.74285714286,33.3,24.4,8.2,5,13
1999,22,2.16,300.587142857,300.671428571,296.23571428599996,302.7,298.4,6.6,77.3714285714,2.16,17.6442857143,3.25714285714,28.4142857143,6.57142857143,33.3,23.9,5.9,6,11
1999,23,100.35,300.025714286,299.978571429,296.43,302.0,298.3,24.8,80.7542857143,100.35,17.8542857143,2.5,27.9142857143,7.55714285714,33.9,22.8,56.8,6,16
1999,24,115.14,300.351428571,300.37857142900003,296.54,302.3,298.7,30.1,79.75,115.14,17.9828571429,2.38571428571,27.7,6.84285714286,31.7,23.9,17.6,6,11
1999,25,96.93,299.36714285700003,299.314285714,296.41571428599997,301.6,297.9,81.61,83.9614285714,96.93,17.8442857143,1.94285714286,27.214285714299997,5.88571428571,31.1,22.8,60.6,6,7
1999,26,17.32,300.148571429,300.257142857,296.622857143,302.4,298.3,25.74,81.25,17.32,18.051428571400002,2.34285714286,28.4428571429,5.32857142857,31.7,25.0,5.4,7,17
1999,27,73.3,299.504285714,299.535714286,295.92,301.4,297.8,55.1,80.7985714286,73.3,17.2957142857,2.3571428571400004,27.4,5.72857142857,31.1,22.8,36.6,7,14
1999,28,29.53,299.79,299.835714286,296.39428571400003,302.4,297.5,58.2,81.8471428571,29.53,17.8042857143,2.5,27.271428571399998,6.67142857143,32.8,23.3,17.5,7,13
1999,29,96.36,299.85,299.857142857,296.861428571,301.9,298.5,66.52,83.9185714286,96.36,18.3228571429,2.0,26.7,5.47142857143,31.1,21.7,56.2,7,15
1999,30,8.53,300.064285714,300.15,296.474285714,302.6,298.0,32.44,80.9685714286,8.53,17.9028571429,2.47142857143,28.1,6.52857142857,32.8,23.9,19.9,7,30
1999,31,22.01,300.49857142900004,300.48571428599996,297.047142857,302.8,298.8,29.35,81.6728571429,22.01,18.5571428571,2.42857142857,28.3714285714,6.27142857143,32.8,22.8,18.8,8,25
1999,32,44.23,299.97,300.007142857,296.742857143,302.6,298.4,61.7,82.6457142857,44.23,18.2128571429,1.84285714286,28.0857142857,6.35714285714,31.7,23.9,26.7,8,40
1999,33,31.78,300.327142857,300.285714286,296.857142857,302.4,298.9,46.2,81.3871428571,31.78,18.3328571429,2.02857142857,28.3714285714,6.35714285714,31.7,25.0,10.0,8,44
1999,34,133.65,300.227142857,300.285714286,296.86,302.8,298.7,61.8,81.9985714286,133.65,18.36,2.14285714286,27.8571428571,6.84285714286,33.9,23.9,78.5,8,25
1999,35,30.98,300.458571429,300.435714286,296.895714286,302.7,299.1,25.74,81.0028571429,30.98,18.41,1.98571428571,28.1857142857,7.02857142857,32.8,23.9,69.7,9,21
1999,36,66.06,300.58428571400003,300.62142857099997,296.801428571,302.8,298.8,40.7,79.9657142857,66.06,18.31,2.2142857142900003,28.3,6.04285714286,31.7,25.0,32.5,9,48
1999,37,121.24,300.961428571,301.021428571,297.08428571400003,303.2,299.5,34.13,79.6971428571,121.24,18.71,2.15714285714,28.4142857143,6.84285714286,33.9,24.4,35.1,9,56
1999,38,44.44,300.57285714299996,300.62142857099997,296.701428571,302.8,298.3,30.4,79.39,44.44,18.2142857143,2.7,28.4571428571,6.6,32.2,24.4,31.3,9,60
1999,39,62.41,300.64428571400003,300.635714286,296.82428571400004,303.5,298.9,64.72,79.8371428571,62.41,18.345714285699998,2.2142857142900003,28.714285714299997,7.95714285714,34.4,23.9,38.9,10,45
1999,40,52.34,300.49714285700003,300.6,296.657142857,302.5,298.5,22.37,79.6742857143,52.34,18.12,1.94285714286,28.0,6.985714285710001,32.8,23.3,16.2,10,55
1999,41,45.32,299.827142857,299.835714286,295.87142857099997,301.7,298.5,41.31,79.16,45.32,17.3042857143,1.95714285714,27.1714285714,6.44285714286,31.1,23.3,27.8,10,32
1999,42,171.59,300.025714286,300.01428571400004,296.82,301.6,298.7,40.8,82.6571428571,171.59,18.3157142857,1.85714285714,26.7571428571,5.04285714286,31.1,23.9,71.5,10,46
1999,43,67.94,299.804285714,300.035714286,297.13,301.9,298.7,138.1,85.3771428571,67.94,18.7428571429,2.18571428571,27.6714285714,6.3,32.2,23.3,58.4,10,61
1999,44,4.84,299.96,299.94285714299997,296.531428571,302.0,298.0,24.52,81.6285714286,4.84,18.0142857143,1.88571428571,27.4428571429,6.54285714286,32.2,23.9,40.9,11,42
1999,45,20.03,299.304285714,299.37857142900003,295.87142857099997,301.0,298.0,53.27,81.4885714286,20.03,17.2985714286,2.04285714286,26.8857142857,5.85714285714,30.6,23.9,37.1,11,37
1999,46,83.66,298.968571429,299.078571429,296.33,301.3,298.0,104.51,85.4042857143,83.66,17.817142857100002,1.81428571429,26.714285714299997,5.8,30.6,22.8,62.1,11,43
1999,47,224.9,298.732857143,298.87857142900003,296.285714286,300.8,297.1,140.2,86.4057142857,224.9,17.87,1.9,26.6,4.52857142857,31.7,23.3,88.9,11,34
1999,48,2.11,298.782857143,299.05714285700003,294.775714286,301.0,296.8,8.7,78.6828571429,2.11,16.2071428571,3.25714285714,26.1,7.47142857143,30.6,21.1,13.2,12,40
1999,49,63.47,297.332857143,297.3,293.974285714,298.9,296.2,107.84,81.86428571430001,63.47,15.4157142857,1.4,24.9285714286,4.61428571429,28.9,21.7,126.0,12,25
1999,50,0.0,297.4,297.392857143,292.161428571,298.7,296.3,8.78,72.6528571429,0.0,13.73,1.81428571429,24.9428571429,4.82857142857,28.3,20.6,7.6,12,16
1999,51,0.0,297.38285714299997,297.51428571400004,292.964285714,299.4,296.1,14.5,76.4971428571,0.0,14.4371428571,1.8,24.842857142899998,4.9,27.8,21.7,10.9,12,17
2000,52,40.35,298.36714285700003,298.30714285700003,293.887142857,300.3,296.4,12.34,76.3171428571,40.35,15.2571428571,2.64285714286,25.471428571399997,6.55714285714,29.4,21.1,7.9,1,17
2000,1,81.73,298.148571429,298.164285714,294.35571428599997,299.9,296.5,32.3,79.6071428571,81.73,15.722857142899999,1.9,25.1285714286,5.31428571429,29.4,21.7,28.6,1,16
2000,2,45.19,297.44142857099996,297.585714286,293.19142857099996,299.1,296.1,47.1,77.3428571429,45.19,14.6128571429,2.05714285714,25.1142857143,5.15714285714,28.3,21.7,12.0,1,23
2000,3,0.0,296.588571429,296.478571429,290.852857143,299.0,293.2,14.7,70.4571428571,0.0,12.61,1.84285714286,23.6142857143,4.82857142857,27.2,20.0,17.7,1,18
2000,4,0.0,296.184285714,296.364285714,289.827142857,299.0,292.6,0.7,67.7657142857,0.0,11.9642857143,3.1,22.842857142899998,6.84285714286,28.3,17.8,2.0,1,18
2000,5,0.0,297.671428571,297.864285714,292.734285714,299.8,295.8,2.02,74.0628571429,0.0,14.212857142899999,2.24285714286,25.1714285714,7.44285714286,30.0,20.6,14.1,2,9
2000,6,24.19,297.67571428599996,297.9,293.27,299.9,296.3,2.6,76.5028571429,24.19,14.6528571429,2.11428571429,24.9285714286,7.12857142857,30.0,20.6,3.0,2,7
2000,7,0.0,297.745714286,297.978571429,293.25,299.9,296.3,3.1,76.1171428571,0.0,14.6185714286,2.3571428571400004,25.2,7.285714285710001,30.0,21.1,3.8,2,7
2000,8,7.67,297.088571429,297.221428571,292.174285714,298.9,295.3,13.41,74.0642857143,7.67,13.67,1.98571428571,24.771428571399998,6.62857142857,28.3,20.6,3.8,2,4
2000,9,98.45,296.552857143,296.678571429,291.952857143,298.9,294.5,14.91,75.7214285714,98.45,13.5871428571,2.47142857143,24.528571428600006,6.81428571429,29.4,20.0,15.0,3,3
2000,10,11.48,296.202857143,296.357142857,289.642857143,299.1,294.4,1.1,66.7357142857,11.48,11.715714285699999,3.02857142857,24.0,8.02857142857,29.4,19.4,0.0,3,2
2000,11,25.96,296.315714286,296.45,290.99857142900004,298.4,294.0,3.29,72.1428571429,25.96,12.738571428599998,2.3571428571400004,25.0714285714,5.55714285714,28.9,21.1,0.8,3,8
2000,12,0.0,296.744285714,296.907142857,291.22571428599997,298.8,294.6,6.8,71.39,0.0,12.93,2.32857142857,24.8,7.385714285710001,29.4,19.4,3.5,3,3
2000,13,2.09,296.352857143,296.607142857,290.81,299.3,293.6,5.14,71.3514285714,2.09,12.6371428571,4.07142857143,24.4,7.1428571428600005,28.9,20.0,3.1,4,1
2000,14,7.23,297.817142857,297.964285714,293.63285714299997,300.1,296.0,17.9,77.7857142857,7.23,15.058571428599999,2.55714285714,25.5857142857,7.05714285714,30.6,21.7,13.3,4,1
2000,15,0.0,297.75285714299997,297.87142857099997,293.187142857,299.9,293.9,5.3,75.8428571429,0.0,14.65,3.54285714286,25.971428571399997,7.3,30.6,20.6,6.3,4,2
2000,16,0.0,297.622857143,297.785714286,292.83,299.8,296.1,14.9,74.7542857143,0.0,14.271428571400001,2.22857142857,25.8,6.71428571429,29.4,20.6,18.6,4,3
2000,17,82.06,298.342857143,298.585714286,294.254285714,300.6,296.3,5.0,78.2442857143,82.06,15.6228571429,3.2,26.9285714286,8.41428571429,32.2,22.2,1.3,4,3
2000,18,6.13,298.648571429,298.721428571,294.138571429,300.4,297.0,3.4,76.2142857143,6.13,15.48,2.44285714286,27.1428571429,7.8,32.2,21.7,3.6,5,2
2000,19,21.53,298.32,298.44285714299997,294.26428571400004,300.4,296.6,16.35,78.3371428571,21.53,15.638571428599999,2.77142857143,26.6428571429,6.914285714289999,30.6,22.2,7.7,5,0
2000,20,68.14,298.771428571,298.964285714,294.554285714,301.0,297.0,10.06,77.7128571429,68.14,15.918571428599998,2.64285714286,26.6,7.12857142857,32.2,21.1,83.3,5,0
2000,21,39.45,298.778571429,299.142857143,294.86571428599996,301.2,297.0,13.8,79.1971428571,39.45,16.2371428571,2.91428571429,26.8142857143,6.0142857142900015,31.1,22.8,0.3,5,2
2000,22,48.51,299.28,299.4,295.227142857,301.7,297.3,17.1,78.5371428571,48.51,16.5871428571,2.42857142857,27.5571428571,6.84285714286,32.2,23.3,25.6,6,2
2000,23,46.02,299.624285714,299.757142857,295.667142857,301.7,297.7,10.95,79.05142857140001,46.02,17.0342857143,2.45714285714,27.8571428571,6.44285714286,31.7,23.3,4.8,6,0
2000,24,46.38,299.785714286,299.864285714,295.135714286,301.9,297.9,21.3,75.7485714286,46.38,16.4542857143,2.3571428571400004,27.985714285700002,6.44285714286,32.8,23.3,26.2,6,6
2000,25,45.96,299.50285714299997,299.578571429,295.94,301.7,297.5,30.64,80.8457142857,45.96,17.288571428599994,2.32857142857,27.4285714286,5.84285714286,31.1,23.9,15.6,6,3
2000,26,33.94,299.607142857,299.635714286,295.36714285700003,301.4,297.7,19.02,77.6171428571,33.94,16.7057142857,2.15714285714,27.771428571399998,6.61428571429,31.7,23.3,31.5,7,6
2000,27,7.95,300.11857142900004,300.214285714,295.87142857099997,301.8,298.6,12.7,77.6814285714,7.95,17.2385714286,2.28571428571,27.971428571399997,5.55714285714,31.1,24.4,27.1,7,2
2000,28,5.81,300.025714286,300.185714286,295.875714286,301.9,298.4,16.7,78.1257142857,5.81,17.2457142857,2.28571428571,28.271428571399998,6.34285714286,32.2,24.4,3.5,7,3
2000,29,9.53,300.164285714,300.335714286,296.078571429,302.6,297.9,23.18,78.6042857143,9.53,17.4628571429,2.9,28.528571428600006,6.5142857142900015,32.8,23.3,22.7,7,2
2000,30,0.0,299.908571429,300.107142857,295.961428571,301.9,298.2,19.7,79.00857142859999,0.0,17.3328571429,2.3571428571400004,28.3285714286,6.5,32.8,23.9,7.9,7,4
2000,31,32.67,300.034285714,300.12142857099997,296.411428571,302.1,298.0,33.7,80.7514285714,32.67,17.845714285699998,2.32857142857,28.214285714299997,6.55714285714,33.3,22.8,32.7,8,5
2000,32,60.71,299.924285714,299.971428571,296.564285714,302.0,298.1,60.66,82.02142857140001,60.71,18.0042857143,2.51428571429,28.271428571399998,6.82857142857,32.8,22.8,37.2,8,2
2000,33,8.62,300.528571429,300.55714285700003,296.635714286,302.8,298.6,27.72,79.5071428571,8.62,18.067142857100002,2.2,28.6142857143,6.44285714286,32.8,23.9,26.9,8,9
2000,34,27.4,300.468571429,300.7,296.598571429,303.2,298.5,29.66,79.55857142859999,27.4,18.038571428599997,2.82857142857,28.728571428600002,6.6,32.8,23.9,13.7,8,2
2000,35,164.26,299.96,300.092857143,296.73571428599996,302.3,298.4,87.78,82.6757142857,164.26,18.231428571400002,2.3,27.1857142857,6.44285714286,31.1,21.7,156.6,9,4
2000,36,26.9,300.517142857,300.542857143,296.891428571,302.8,298.0,22.0,80.6785714286,26.9,18.404285714300002,2.7142857142900003,27.985714285700002,6.27142857143,31.7,23.9,16.8,9,8
2000,37,30.52,300.794285714,300.885714286,296.81142857099996,302.7,299.1,18.79,78.94857142859999,30.52,18.314285714300002,2.28571428571,28.1857142857,6.985714285710001,33.3,22.8,9.3,9,6
2000,38,50.88,300.577142857,300.778571429,296.684285714,303.1,297.8,56.4,79.58428571430001,50.88,18.1628571429,2.47142857143,27.7571428571,6.7,31.7,23.9,18.5,9,3
2000,39,42.65,299.88,299.921428571,296.597142857,301.5,298.8,42.8,82.2828571429,42.65,18.0857142857,1.72857142857,27.528571428600006,6.04285714286,31.1,23.9,30.6,9,11
2000,40,126.67,300.202857143,300.271428571,296.974285714,302.1,298.8,35.3,82.58571428569999,126.67,18.4914285714,2.37142857143,27.771428571399998,5.88571428571,32.8,23.9,16.1,10,14
2000,41,8.57,300.271428571,300.23571428599996,295.737142857,302.7,298.1,15.4,76.3714285714,8.57,17.1314285714,3.41428571429,27.8,7.385714285710001,32.8,23.3,20.1,10,15
2000,42,37.34,300.418571429,300.421428571,296.267142857,302.6,298.3,11.22,78.1814285714,37.34,17.7042857143,3.78571428571,28.0571428571,7.185714285710001,33.3,23.9,21.8,10,20
2000,43,62.57,300.018571429,299.971428571,295.72571428599997,302.6,298.0,15.3,77.4428571429,62.57,17.1171428571,3.45714285714,27.1428571429,6.52857142857,31.1,23.3,24.1,10,9
2000,44,80.61,300.261428571,300.23571428599996,296.5,302.4,298.4,20.3,80.0071428571,80.61,17.994285714300002,2.9,27.5428571429,6.37142857143,32.2,23.3,18.8,11,20
2000,45,77.9,299.06142857099996,299.085714286,293.638571429,301.9,295.9,28.8,72.6842857143,77.9,15.2585714286,3.62857142857,25.8714285714,6.41428571429,30.6,21.7,44.9,11,28
2000,46,6.3,299.187142857,299.207142857,293.448571429,301.7,295.9,2.1,70.9771428571,6.3,14.9914285714,4.1,26.3285714286,5.54285714286,30.0,22.2,1.3,11,38
2000,47,0.0,299.92,299.857142857,294.66,301.6,297.5,7.18,72.9257142857,0.0,16.0371428571,2.7142857142900003,26.8714285714,6.78571428571,30.6,22.8,14.7,11,30
2000,48,11.07,299.61857142900004,299.635714286,295.388571429,301.2,298.0,24.8,77.6485714286,11.07,16.7542857143,2.3571428571400004,26.3,6.0,29.4,22.8,30.0,12,30
2000,49,19.69,299.702857143,299.728571429,295.402857143,301.5,297.9,6.8,77.3571428571,19.69,16.7714285714,2.05714285714,26.8142857143,6.37142857143,31.1,22.8,6.4,12,23
2000,50,0.0,299.27,299.37857142900003,293.88142857099996,301.3,297.5,3.99,72.2614285714,0.0,15.2528571429,2.52857142857,25.9142857143,7.214285714289999,31.1,21.7,7.1,12,16
2000,51,0.0,298.581428571,298.585714286,294.13285714299997,300.4,296.7,37.39,76.52571428569999,0.0,15.462857142899999,1.71428571429,25.3857142857,5.54285714286,28.9,21.7,63.2,12,22
2001,1,0.0,298.477142857,298.44285714299997,294.034285714,301.2,295.6,1.3,76.5057142857,0.0,15.444285714300001,3.28571428571,25.1285714286,7.685714285710001,30.0,20.6,1.9,1,28
2001,2,49.81,298.61857142900004,298.785714286,293.687142857,300.9,296.3,1.0,74.33571428569999,49.81,15.078571428599998,3.3142857142900004,25.3142857143,7.585714285710001,30.6,21.1,15.2,1,14
2001,3,0.0,297.828571429,297.992857143,292.405714286,300.7,295.5,1.1,71.94142857140001,0.0,13.921428571400002,3.41428571429,25.0714285714,8.15714285714,30.6,19.4,4.8,1,17
2001,4,0.0,298.017142857,298.2,293.358571429,299.9,296.6,10.24,75.38,0.0,14.7328571429,2.14285714286,24.9571428571,6.87142857143,29.4,20.6,31.5,1,20
2001,5,23.78,297.972857143,298.157142857,294.052857143,300.7,295.5,32.36,79.0314285714,23.78,15.378571428599999,2.74285714286,25.2428571429,6.81428571429,30.6,21.1,21.6,1,17
2001,6,10.73,297.877142857,297.98571428599996,292.981428571,299.7,296.1,11.2,74.3442857143,10.73,14.408571428599998,2.11428571429,25.0,6.82857142857,29.4,21.1,8.5,2,10
2001,7,0.0,297.934285714,298.157142857,293.377142857,299.9,296.3,22.28,75.8514285714,0.0,14.7542857143,2.34285714286,25.342857142899998,6.885714285710001,29.4,21.1,4.8,2,13
2001,8,0.0,297.817142857,298.042857143,292.668571429,299.7,296.7,3.02,73.0728571429,0.0,14.0985714286,2.14285714286,24.7571428571,7.0,28.9,19.4,17.6,2,20
2001,9,0.0,297.152857143,297.23571428599996,292.815714286,299.0,295.5,25.89,76.9071428571,0.0,14.2657142857,2.01428571429,24.8142857143,5.24285714286,28.3,21.7,53.1,2,9
2001,10,6.84,297.13428571400004,297.357142857,292.055714286,300.7,294.4,0.5,73.3871428571,6.84,13.671428571400002,3.14285714286,24.7,7.45714285714,31.7,19.4,0.0,3,18
2001,11,0.0,298.55857142900004,298.885714286,294.027142857,301.3,295.9,10.5,76.2471428571,0.0,15.3871428571,3.62857142857,26.7,6.914285714289999,31.7,22.2,0.5,3,9
2001,12,0.0,298.372857143,298.592857143,293.04571428599996,300.3,296.8,1.69,72.4428571429,0.0,14.4828571429,2.44285714286,26.3285714286,7.52857142857,30.6,21.7,12.7,3,8
2001,13,6.11,297.69285714299997,297.87857142900003,294.167142857,300.5,295.8,21.55,80.83571428569999,6.11,15.555714285699999,2.1,26.0428571429,6.5142857142900015,32.2,21.7,26.7,3,19
2001,14,0.0,298.87142857099997,299.092857143,293.982857143,301.0,297.2,3.45,74.43,0.0,15.3357142857,2.67142857143,27.0857142857,8.12857142857,32.2,22.2,0.5,4,11
2001,15,5.2,298.112857143,298.257142857,293.785714286,299.8,296.3,23.5,77.0228571429,5.2,15.1528571429,2.37142857143,26.271428571399998,7.085714285710001,30.6,21.7,13.0,4,4
2001,16,11.84,298.267142857,298.407142857,292.982857143,301.2,295.5,3.59,72.64,11.84,14.4171428571,3.81428571429,26.7,7.214285714289999,32.2,22.2,8.1,4,6
2001,17,35.69,298.75142857099996,298.835714286,294.281428571,301.3,296.7,22.36,76.5814285714,35.69,15.63,3.12857142857,27.2,7.77142857143,33.3,22.8,20.6,4,6
2001,18,19.98,298.287142857,298.3,293.68,300.5,296.0,9.03,75.7142857143,19.98,15.0614285714,2.6,26.7571428571,7.15714285714,31.1,22.2,16.0,4,8
2001,19,59.89,299.418571429,299.5,295.36571428599996,302.0,297.4,16.8,78.5671428571,59.89,16.7714285714,3.2,27.485714285700002,7.05714285714,32.2,22.8,64.3,5,13
2001,20,77.36,299.13428571400004,299.257142857,295.85571428599997,301.7,297.3,78.1,82.35,77.36,17.268571428599998,2.9428571428600003,27.8571428571,6.04285714286,32.2,24.4,60.5,5,8
2001,21,35.54,299.951428571,299.98571428599996,295.345714286,302.2,297.6,2.0,76.07,35.54,16.73,3.82857142857,28.8285714286,8.32857142857,33.9,23.3,7.4,5,8
2001,22,10.8,299.781428571,299.842857143,295.641428571,302.0,298.0,8.1,78.1514285714,10.8,16.9957142857,3.08571428571,28.471428571399997,6.58571428571,32.8,25.0,16.6,5,5
2001,23,61.33,299.944285714,299.85,295.56857142900003,302.2,297.6,5.85,77.1628571429,61.33,16.9228571429,3.64285714286,28.0714285714,7.22857142857,32.8,23.9,6.7,6,16
2001,24,21.93,300.424285714,300.4,295.888571429,302.6,298.2,7.0,76.4257142857,21.93,17.25,3.11428571429,28.514285714299998,6.74285714286,33.9,23.9,20.9,6,12
2001,25,63.35,299.918571429,299.864285714,295.207142857,302.0,297.4,7.02,75.4614285714,63.35,16.5628571429,3.24285714286,27.728571428600002,6.92857142857,31.7,23.9,2.3,6,11
2001,26,37.72,300.54,300.492857143,296.24857142900004,302.9,298.5,13.37,77.6171428571,37.72,17.6357142857,3.12857142857,28.6285714286,6.75714285714,33.3,23.9,11.1,6,18
2001,27,85.42,300.207142857,300.278571429,296.354285714,302.5,298.1,28.1,79.5785714286,85.42,17.7457142857,2.75714285714,28.228571428600002,6.75714285714,32.8,24.4,16.8,7,10
